true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0.4,1.24,1.076,0.498,-3.483,0.023,0.557,0.601
0.4,1.319,1.265,0.283,-3.483,0.023,0.557,0.601
0.4,1.33,1.235,0.371,-3.483,0.023,0.557,0.601
0.4,1.268,1.185,0.356,-3.483,0.023,0.557,0.601
0.4,1.304,1.236,0.318,-3.483,0.023,0.557,0.601
0.4,1.304,1.25,0.286,-3.483,0.023,0.557,0.601
0.4,1.372,0.993,0.69,-3.483,0.023,0.557,0.601
0.4,1.358,1.185,0.488,-3.483,0.023,0.557,0.601
0.4,1.261,1.228,0.225,-3.483,0.023,0.557,0.601
0.4,1.221,1.148,0.342,-3.483,0.023,0.557,0.601
0.4,1.374,1.04,0.654,-3.483,0.023,0.557,0.601
0.4,1.343,1.058,0.616,-3.483,0.023,0.557,0.601
0.4,1.358,1.109,0.578,-3.483,0.023,0.557,0.601
0.4,1.269,1.148,0.426,-3.483,0.023,0.557,0.601
0.4,1.366,1.157,0.532,-3.483,0.023,0.557,0.601
0.4,1.34,1.132,0.536,-3.483,0.023,0.557,0.601
0.4,1.314,1.167,0.46,-3.483,0.023,0.557,0.601
0.4,1.312,1.27,0.251,-3.483,0.023,0.557,0.601
0.4,1.327,1.169,0.474,-3.483,0.023,0.557,0.601
0.4,1.313,1.08,0.569,-3.483,0.023,0.557,0.601
0.4,1.226,1.102,0.439,-3.483,0.023,0.557,0.601
0.4,1.248,1.221,0.204,-3.483,0.023,0.557,0.601
0.4,1.269,1.184,0.359,-3.483,0.023,0.557,0.601
0.4,1.282,1.179,0.394,-3.483,0.023,0.557,0.601
0.4,1.27,1.21,0.304,-3.483,0.023,0.557,0.601
0.4,1.328,1.213,0.406,-3.483,0.023,0.557,0.601
0.4,1.354,1.059,0.622,-3.483,0.023,0.557,0.601
0.4,1.287,1.184,0.393,-3.483,0.023,0.557,0.601
0.4,1.312,1.235,0.337,-3.483,0.023,0.557,0.601
0.4,1.288,1.267,0.181,-3.483,0.023,0.557,0.601
0.4,1.336,1.171,0.481,-3.483,0.023,0.557,0.601
0.4,1.291,1.219,0.33,-3.483,0.023,0.557,0.601
0.4,1.378,1.264,0.4,-3.483,0.023,0.557,0.601
0.4,1.356,1.214,0.445,-3.483,0.023,0.557,0.601
0.4,1.306,1.243,0.308,-3.483,0.023,0.557,0.601
0.4,1.259,1.151,0.407,-3.483,0.023,0.557,0.601
0.4,1.279,1.15,0.437,-3.483,0.023,0.557,0.601
0.4,1.355,1.155,0.523,-3.483,0.023,0.557,0.601
0.4,1.213,1.138,0.348,-3.483,0.023,0.557,0.601
0.4,1.322,1.141,0.506,-3.483,0.023,0.557,0.601
0.4,1.362,1.182,0.497,-3.483,0.023,0.557,0.601
0.4,1.323,1.103,0.552,-3.483,0.023,0.557,0.601
0.5,1.297,1.214,0.351,-3.461,-0.026,0.557,0.591
0.5,1.254,1.076,0.514,-3.461,-0.026,0.557,0.591
0.5,1.348,0.999,0.672,-3.461,-0.026,0.557,0.591
0.5,1.286,1.206,0.348,-3.461,-0.026,0.557,0.591
0.5,1.232,1.154,0.349,-3.461,-0.026,0.557,0.591
0.5,1.3,1.093,0.542,-3.461,-0.026,0.557,0.591
0.5,1.326,1.232,0.37,-3.461,-0.026,0.557,0.591
0.5,1.42,1.123,0.612,-3.461,-0.026,0.557,0.591
0.5,1.268,1.085,0.518,-3.461,-0.026,0.557,0.591
0.5,1.343,1.239,0.385,-3.461,-0.026,0.557,0.591
0.5,1.275,1.081,0.53,-3.461,-0.026,0.557,0.591
0.5,1.352,1.174,0.495,-3.461,-0.026,0.557,0.591
0.5,1.338,1.154,0.506,-3.461,-0.026,0.557,0.591
0.5,1.288,1.145,0.458,-3.461,-0.026,0.557,0.591
0.5,1.372,0.982,0.699,-3.461,-0.026,0.557,0.591
0.5,1.223,1.193,0.219,-3.461,-0.026,0.557,0.591
0.5,1.281,1.157,0.43,-3.461,-0.026,0.557,0.591
0.5,1.564,0.997,0.77,-3.461,-0.026,0.557,0.591
0.5,1.247,1.127,0.428,-3.461,-0.026,0.557,0.591
0.5,1.356,1.102,0.583,-3.461,-0.026,0.557,0.591
0.5,1.333,1.215,0.413,-3.461,-0.026,0.557,0.591
0.5,1.361,1.127,0.56,-3.461,-0.026,0.557,0.591
0.5,1.3,1.269,0.216,-3.461,-0.026,0.557,0.591
0.5,1.268,1.14,0.438,-3.461,-0.026,0.557,0.591
0.5,1.289,1.255,0.228,-3.461,-0.026,0.557,0.591
0.5,1.305,1.207,0.38,-3.461,-0.026,0.557,0.591
0.5,1.356,1.084,0.601,-3.461,-0.026,0.557,0.591
0.5,1.322,1.246,0.332,-3.461,-0.026,0.557,0.591
0.5,1.364,1.182,0.499,-3.461,-0.026,0.557,0.591
0.5,1.307,1.274,0.222,-3.461,-0.026,0.557,0.591
0.5,1.335,1.218,0.41,-3.461,-0.026,0.557,0.591
0.5,1.345,1.075,0.6,-3.461,-0.026,0.557,0.591
0.5,1.31,1.11,0.531,-3.461,-0.026,0.557,0.591
0.5,1.34,1.267,0.326,-3.461,-0.026,0.557,0.591
0.5,1.369,1.203,0.478,-3.461,-0.026,0.557,0.591
0.5,1.341,1.216,0.423,-3.461,-0.026,0.557,0.591
0.5,1.22,1.156,0.321,-3.461,-0.026,0.557,0.591
0.5,1.306,1.168,0.447,-3.461,-0.026,0.557,0.591
0.5,1.293,1.171,0.423,-3.461,-0.026,0.557,0.591
0.5,1.228,1.131,0.391,-3.461,-0.026,0.557,0.591
0.5,1.229,1.145,0.364,-3.461,-0.026,0.557,0.591
0.5,1.292,1.234,0.296,-3.461,-0.026,0.557,0.591
0.5,1.271,1.218,0.286,-3.461,-0.026,0.557,0.591
0.5,1.443,1.125,0.626,-3.461,-0.026,0.557,0.591
0.5,1.209,1.121,0.375,-3.461,-0.026,0.557,0.591
0.5,1.307,1.22,0.359,-3.461,-0.026,0.557,0.591
0.5,1.343,1.095,0.579,-3.461,-0.026,0.557,0.591
0.5,1.237,1.19,0.273,-3.461,-0.026,0.557,0.591
0.5,1.305,1.134,0.495,-3.461,-0.026,0.557,0.591
0.5,1.279,1.238,0.253,-3.461,-0.026,0.557,0.591
0.6,1.325,1.137,0.513,-3.464,-0.014,0.565,0.609
0.6,1.299,1.206,0.37,-3.464,-0.014,0.565,0.609
0.6,1.313,1.141,0.494,-3.464,-0.014,0.565,0.609
0.6,1.243,1.188,0.294,-3.464,-0.014,0.565,0.609
0.6,1.385,1.17,0.534,-3.464,-0.014,0.565,0.609
0.6,1.285,1.156,0.436,-3.464,-0.014,0.565,0.609
0.6,1.345,1.054,0.621,-3.464,-0.014,0.565,0.609
0.6,1.232,1.151,0.357,-3.464,-0.014,0.565,0.609
0.6,1.273,1.187,0.361,-3.464,-0.014,0.565,0.609
0.6,1.326,1.113,0.543,-3.464,-0.014,0.565,0.609
0.6,1.397,0.971,0.719,-3.464,-0.014,0.565,0.609
0.6,1.345,1.175,0.487,-3.464,-0.014,0.565,0.609
0.6,1.317,1.235,0.346,-3.464,-0.014,0.565,0.609
0.6,1.294,1.242,0.282,-3.464,-0.014,0.565,0.609
0.6,1.283,1.203,0.348,-3.464,-0.014,0.565,0.609
0.6,1.279,1.217,0.307,-3.464,-0.014,0.565,0.609
0.6,1.311,1.147,0.485,-3.464,-0.014,0.565,0.609
0.6,1.276,1.216,0.302,-3.464,-0.014,0.565,0.609
0.6,1.395,1.148,0.568,-3.464,-0.014,0.565,0.609
0.6,1.369,1.228,0.441,-3.464,-0.014,0.565,0.609
0.6,1.326,1.151,0.496,-3.464,-0.014,0.565,0.609
0.6,1.369,1.248,0.412,-3.464,-0.014,0.565,0.609
0.6,1.374,1.128,0.572,-3.464,-0.014,0.565,0.609
0.6,1.294,1.245,0.272,-3.464,-0.014,0.565,0.609
0.6,1.328,1.168,0.476,-3.464,-0.014,0.565,0.609
0.6,1.268,1.239,0.209,-3.464,-0.014,0.565,0.609
0.6,1.47,1.15,0.622,-3.464,-0.014,0.565,0.609
0.6,1.226,1.142,0.364,-3.464,-0.014,0.565,0.609
0.6,1.281,1.229,0.283,-3.464,-0.014,0.565,0.609
0.6,1.322,1.227,0.373,-3.464,-0.014,0.565,0.609
0.6,1.333,1.222,0.4,-3.464,-0.014,0.565,0.609
0.6,1.312,1.125,0.515,-3.464,-0.014,0.565,0.609
0.6,1.319,1.118,0.53,-3.464,-0.014,0.565,0.609
0.6,1.273,1.018,0.6,-3.464,-0.014,0.565,0.609
0.6,1.358,1.241,0.405,-3.464,-0.014,0.565,0.609
0.6,1.292,1.168,0.428,-3.464,-0.014,0.565,0.609
0.6,1.349,1.191,0.469,-3.464,-0.014,0.565,0.609
0.6,1.331,1.289,0.249,-3.464,-0.014,0.565,0.609
0.6,1.235,1.211,0.197,-3.464,-0.014,0.565,0.609
0.6,1.291,1.243,0.271,-3.464,-0.014,0.565,0.609
0.6,1.316,1.263,0.28,-3.464,-0.014,0.565,0.609
0.6,1.328,1.19,0.444,-3.464,-0.014,0.565,0.609
0.6,1.19,1.116,0.347,-3.464,-0.014,0.565,0.609
0.6,1.363,1.167,0.517,-3.464,-0.014,0.565,0.609
0.6,1.274,1.186,0.366,-3.464,-0.014,0.565,0.609
0.6,1.259,1.24,0.174,-3.464,-0.014,0.565,0.609
0.6,1.299,1.199,0.385,-3.464,-0.014,0.565,0.609
0.6,1.321,1.222,0.381,-3.464,-0.014,0.565,0.609
0.6,1.362,1.119,0.57,-3.464,-0.014,0.565,0.609
0.6,1.289,1.103,0.518,-3.464,-0.014,0.565,0.609
0.7,1.277,1.244,0.226,-3.442,0.035,0.558,0.591
0.7,1.276,1.121,0.477,-3.442,0.035,0.558,0.591
0.7,1.292,1.246,0.263,-3.442,0.035,0.558,0.591
0.7,1.281,1.123,0.48,-3.442,0.035,0.558,0.591
0.7,1.342,1.216,0.422,-3.442,0.035,0.558,0.591
0.7,1.266,1.189,0.343,-3.442,0.035,0.558,0.591
0.7,1.355,1.199,0.466,-3.442,0.035,0.558,0.591
0.7,1.305,1.161,0.457,-3.442,0.035,0.558,0.591
0.7,1.312,1.148,0.484,-3.442,0.035,0.558,0.591
