true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,area_to_perimeter_ratio
15.6,1.788,1.653,8.98,10.764,3.615,0.834
15.6,1.789,1.652,8.977,10.742,3.61,0.836
15.6,1.814,1.625,9.044,10.774,3.666,0.839
15.6,1.767,1.669,8.843,10.694,3.552,0.827
15.6,1.751,1.612,8.481,10.477,3.483,0.809
15.6,1.795,1.66,9.042,10.782,3.58,0.839
15.6,1.811,1.638,8.925,10.747,3.651,0.83
15.6,1.831,1.636,9.186,10.858,3.65,0.846
15.6,1.823,1.608,8.828,10.717,3.626,0.824
15.6,1.824,1.652,9.111,10.847,3.673,0.84
15.6,1.776,1.649,8.827,10.684,3.626,0.826
15.6,1.822,1.61,8.758,10.687,3.65,0.82
15.6,1.825,1.622,8.938,10.779,3.651,0.829
15.6,1.806,1.639,9.001,10.766,3.606,0.836
15.6,1.86,1.565,8.765,10.684,3.647,0.82
15.6,1.841,1.621,8.967,10.783,3.647,0.832
15.6,1.803,1.632,8.865,10.73,3.636,0.826
15.6,1.801,1.593,8.506,10.58,3.607,0.804
15.6,1.799,1.663,9.064,10.803,3.607,0.839
15.6,1.805,1.642,9.003,10.783,3.645,0.835
15.6,1.801,1.655,9.137,10.806,3.596,0.845
15.6,1.801,1.622,8.834,10.705,3.638,0.825
15.6,1.803,1.655,9.156,10.839,3.627,0.845
15.6,1.814,1.654,8.905,10.754,3.625,0.828
15.6,1.791,1.629,8.814,10.647,3.569,0.828
15.6,1.773,1.649,8.95,10.706,3.57,0.836
15.6,1.831,1.642,9.095,10.826,3.641,0.84
15.6,1.771,1.66,8.831,10.699,3.625,0.825
15.6,1.768,1.641,8.71,10.628,3.547,0.82
15.6,1.803,1.632,8.857,10.715,3.621,0.827
15.6,1.828,1.654,9.086,10.869,3.663,0.836
15.6,1.788,1.681,8.847,10.731,3.575,0.824
15.6,1.819,1.642,9.118,10.825,3.627,0.842
15.6,1.826,1.656,9.143,10.851,3.614,0.843
15.6,1.808,1.649,8.879,10.746,3.605,0.826
15.6,1.774,1.611,8.756,10.65,3.647,0.822
15.6,1.796,1.662,8.974,10.785,3.574,0.832
15.6,1.811,1.647,9.016,10.795,3.593,0.835
15.6,1.827,1.663,9.197,10.893,3.672,0.844
15.6,1.808,1.634,8.926,10.738,3.653,0.831
15.6,1.743,1.68,8.789,10.656,3.483,0.825
15.6,1.793,1.646,8.863,10.724,3.567,0.827
15.6,1.828,1.621,8.914,10.757,3.675,0.829
15.6,1.837,1.62,8.811,10.719,3.673,0.822
15.6,1.77,1.625,8.694,10.647,3.56,0.817
15.6,1.804,1.627,8.938,10.728,3.609,0.833
15.6,1.789,1.677,9.023,10.792,3.549,0.836
15.6,1.82,1.65,9.008,10.802,3.648,0.834
15.7,1.802,1.67,9.122,10.858,3.674,0.84
15.7,1.804,1.678,9.331,10.926,3.614,0.854
15.7,1.812,1.637,9.047,10.797,3.628,0.838
15.7,1.798,1.655,9.046,10.775,3.569,0.84
15.7,1.813,1.652,8.96,10.789,3.675,0.83
15.7,1.851,1.641,9.109,10.879,3.651,0.837
15.7,1.814,1.612,8.964,10.753,3.632,0.834
15.7,1.82,1.596,8.817,10.685,3.628,0.825
15.7,1.76,1.666,8.95,10.714,3.519,0.835
15.7,1.791,1.649,8.868,10.709,3.624,0.828
15.7,1.821,1.636,8.888,10.747,3.676,0.827
15.7,1.763,1.643,8.767,10.67,3.589,0.822
15.7,1.835,1.662,9.283,10.924,3.702,0.85
15.7,1.749,1.655,8.906,10.668,3.552,0.835
15.7,1.797,1.666,8.967,10.809,3.602,0.83
15.7,1.823,1.622,8.949,10.771,3.683,0.831
15.7,1.768,1.667,8.896,10.707,3.547,0.831
15.7,1.816,1.655,9.235,10.87,3.644,0.85
15.7,1.787,1.653,8.882,10.725,3.569,0.828
15.7,1.85,1.628,9.032,10.823,3.67,0.834
15.7,1.814,1.654,9.084,10.832,3.655,0.839
15.7,1.79,1.654,9.025,10.768,3.575,0.838
15.7,1.841,1.629,9.004,10.815,3.686,0.833
15.7,1.826,1.64,9.176,10.87,3.656,0.844
15.7,1.83,1.601,8.843,10.724,3.651,0.825
15.7,1.828,1.608,8.955,10.767,3.631,0.832
15.7,1.821,1.644,9.078,10.826,3.66,0.839
15.7,1.8,1.667,9.12,10.836,3.606,0.842
15.7,1.804,1.646,9.061,10.806,3.675,0.839
15.7,1.825,1.638,8.828,10.748,3.621,0.821
15.7,1.77,1.649,8.815,10.69,3.543,0.825
15.7,1.82,1.661,9.07,10.873,3.704,0.834
15.7,1.793,1.644,9.039,10.785,3.621,0.838
15.7,1.828,1.652,9.147,10.865,3.665,0.842
15.7,1.806,1.646,9.142,10.832,3.615,0.844
15.7,1.823,1.646,9.025,10.831,3.634,0.833
15.7,1.747,1.653,8.877,10.657,3.52,0.833
15.7,1.717,1.622,8.333,10.437,3.489,0.798
15.7,1.768,1.614,8.615,10.547,3.599,0.817
15.7,1.808,1.668,9.289,10.893,3.65,0.853
15.7,1.827,1.643,9.151,10.863,3.67,0.842
15.7,1.829,1.63,9.002,10.801,3.695,0.833
15.7,1.802,1.666,9.171,10.856,3.617,0.845
15.7,1.786,1.632,8.832,10.663,3.572,0.828
15.7,1.824,1.602,8.97,10.744,3.659,0.835
15.7,1.774,1.67,9.044,10.775,3.592,0.839
15.7,1.828,1.673,9.254,10.92,3.681,0.847
15.7,1.782,1.667,8.718,10.704,3.594,0.815
15.7,1.831,1.565,8.568,10.603,3.699,0.808
15.7,1.792,1.653,8.973,10.737,3.597,0.836
15.8,1.831,1.645,9.104,10.844,3.635,0.84
15.8,1.818,1.663,9.071,10.835,3.614,0.837
15.8,1.835,1.619,8.859,10.729,3.665,0.826
15.8,1.787,1.66,9.021,10.769,3.613,0.838
15.8,1.773,1.652,8.789,10.695,3.566,0.822
15.8,1.83,1.551,8.597,10.579,3.646,0.813
15.8,1.827,1.659,9.282,10.914,3.629,0.85
15.8,1.833,1.642,9.099,10.849,3.677,0.839
15.8,1.831,1.658,9.208,10.904,3.655,0.844
15.8,1.856,1.633,9.259,10.933,3.681,0.847
15.8,1.832,1.671,9.209,10.911,3.649,0.844
15.8,1.828,1.65,9.135,10.862,3.628,0.841
15.8,1.795,1.671,9.06,10.832,3.66,0.836
15.8,1.792,1.663,9.129,10.842,3.583,0.842
15.8,1.769,1.652,8.888,10.702,3.509,0.83
15.8,1.817,1.635,9.044,10.785,3.642,0.839
15.8,1.836,1.627,9.061,10.826,3.674,0.837
15.8,1.821,1.646,9.098,10.837,3.639,0.84
15.8,1.821,1.655,9.123,10.854,3.659,0.841
15.8,1.788,1.637,8.759,10.647,3.589,0.823
15.8,1.813,1.653,9.18,10.847,3.625,0.846
15.8,1.786,1.654,9.046,10.793,3.643,0.838
15.8,1.795,1.67,9.04,10.795,3.582,0.837
15.8,1.838,1.639,9.224,10.881,3.663,0.848
15.8,1.777,1.645,8.919,10.73,3.587,0.831
15.8,1.833,1.635,9.146,10.851,3.647,0.843
15.8,1.798,1.61,8.85,10.676,3.647,0.829
15.8,1.81,1.602,8.824,10.718,3.607,0.823
15.8,1.75,1.683,8.862,10.697,3.526,0.828
15.8,1.806,1.68,9.221,10.886,3.587,0.847
15.8,1.767,1.663,9.025,10.756,3.576,0.839
15.8,1.824,1.655,9.035,10.838,3.671,0.834
15.8,1.831,1.637,9.05,10.831,3.697,0.836
15.8,1.816,1.655,9.013,10.793,3.566,0.835
15.8,1.809,1.637,8.889,10.748,3.628,0.827
15.8,1.805,1.648,8.987,10.779,3.652,0.834
15.8,1.833,1.645,9.218,10.876,3.691,0.848
15.8,1.771,1.653,8.889,10.705,3.61,0.83
15.8,1.716,1.648,8.545,10.508,3.444,0.813
15.8,1.839,1.666,9.192,10.907,3.663,0.843
15.8,1.779,1.616,8.782,10.668,3.588,0.823
15.8,1.811,1.659,9.09,10.848,3.696,0.838
15.8,1.809,1.651,9.051,10.832,3.659,0.836
15.8,1.815,1.646,9.032,10.792,3.614,0.837
15.8,1.804,1.648,9.086,10.812,3.62,0.84
15.8,1.773,1.66,8.836,10.718,3.598,0.824
15.8,1.774,1.64,8.87,10.711,3.544,0.828
15.8,1.844,1.644,9.141,10.881,3.7,0.84
15.8,1.802,1.649,9.036,10.789,3.602,0.837
15.8,1.809,1.642,8.933,10.754,3.645,0.831
15.9,1.816,1.608,8.767,10.702,3.622,0.819
15.9,1.821,1.65,9.006,10.811,3.68,0.833
15.9,1.813,1.633,8.997,10.783,3.7,0.834
15.9,1.817,1.66,9.176,10.852,3.676,0.846
15.9,1.833,1.625,8.889,10.769,3.673,0.825
15.9,1.842,1.667,9.324,10.955,3.652,0.851
15.9,1.806,1.675,9.234,10.881,3.651,0.849
15.9,1.812,1.616,8.933,10.726,3.602,0.833
15.9,1.777,1.694,8.925,10.789,3.614,0.827
15.9,1.845,1.626,8.995,10.826,3.631,0.831
15.9,1.821,1.636,9.16,10.842,3.625,0.845
15.9,1.816,1.654,9.081,10.828,3.624,0.839
15.9,1.858,1.642,9.183,10.885,3.687,0.844
15.9,1.816,1.623,8.973,10.758,3.566,0.834
15.9,1.777,1.642,8.798,10.665,3.587,0.825
15.9,1.833,1.626,9.045,10.838,3.681,0.835
15.9,1.849,1.608,8.796,10.74,3.592,0.819
15.9,1.832,1.65,9.286,10.908,3.676,0.851
15.9,1.825,1.664,9.225,10.912,3.687,0.845
15.9,1.835,1.639,8.86,10.759,3.621,0.824
15.9,1.804,1.652,9.132,10.822,3.602,0.844
15.9,1.834,1.649,9.07,10.855,3.718,0.836
15.9,1.803,1.651,8.962,10.763,3.639,0.833
15.9,1.768,1.626,8.686,10.612,3.564,0.819
15.9,1.824,1.652,9.163,10.853,3.661,0.844
15.9,1.826,1.599,8.858,10.721,3.695,0.826
15.9,1.82,1.65,9.104,10.853,3.66,0.839
15.9,1.835,1.61,8.984,10.78,3.709,0.833
15.9,1.842,1.636,9.103,10.863,3.715,0.838
15.9,1.705,1.671,8.612,10.599,3.461,0.813
15.9,1.766,1.66,8.899,10.74,3.603,0.829
15.9,1.793,1.665,9.106,10.832,3.599,0.841
15.9,1.839,1.654,9.326,10.948,3.686,0.852
15.9,1.793,1.647,9.078,10.795,3.652,0.841
15.9,1.83,1.671,9.26,10.924,3.699,0.848
15.9,1.784,1.663,8.925,10.786,3.639,0.827
15.9,1.825,1.665,9.062,10.862,3.646,0.834
15.9,1.768,1.634,8.85,10.699,3.526,0.827
15.9,1.812,1.657,9.053,10.836,3.664,0.835
15.9,1.814,1.651,8.977,10.799,3.687,0.831
15.9,1.817,1.622,8.9,10.727,3.634,0.83
15.9,1.824,1.681,9.315,10.953,3.67,0.85
15.9,1.8,1.636,9.0,10.779,3.664,0.835
15.9,1.825,1.647,9.065,10.839,3.646,0.836
15.9,1.825,1.625,8.952,10.797,3.655,0.829
15.9,1.764,1.673,9.029,10.792,3.598,0.837
15.9,1.781,1.653,8.92,10.759,3.608,0.829
15.9,1.813,1.69,9.084,10.873,3.668,0.835
15.9,1.774,1.659,8.898,10.771,3.641,0.826
15.9,1.838,1.597,8.771,10.726,3.621,0.818
16.0,1.845,1.679,9.314,10.961,3.65,0.85
16.0,1.802,1.671,9.113,10.877,3.649,0.838
16.0,1.789,1.658,9.108,10.79,3.604,0.844
16.0,1.817,1.653,9.106,10.821,3.638,0.842
16.0,1.825,1.669,9.271,10.942,3.702,0.847
16.0,1.813,1.683,9.149,10.893,3.642,0.84
16.0,1.842,1.63,9.081,10.853,3.659,0.837
16.0,1.84,1.614,8.998,10.795,3.682,0.833
16.0,1.859,1.63,9.187,10.9,3.667,0.843
16.0,1.839,1.687,9.481,11.021,3.69,0.86
16.0,1.759,1.649,8.767,10.71,3.672,0.819
16.0,1.828,1.66,9.244,10.886,3.658,0.849
16.0,1.842,1.665,9.386,10.971,3.712,0.855
16.0,1.83,1.651,9.164,10.87,3.644,0.843
16.0,1.804,1.659,9.005,10.798,3.615,0.834
16.0,1.803,1.659,9.033,10.791,3.604,0.837
16.0,1.821,1.617,9.005,10.777,3.651,0.836
16.0,1.8,1.662,8.995,10.805,3.695,0.832
16.0,1.784,1.692,8.996,10.788,3.576,0.834
16.0,1.81,1.672,9.13,10.844,3.623,0.842
16.0,1.799,1.665,8.968,10.781,3.618,0.832
16.0,1.826,1.69,9.362,10.957,3.682,0.854
16.0,1.761,1.668,8.95,10.729,3.558,0.834
16.0,1.824,1.652,9.095,10.838,3.652,0.839
16.0,1.825,1.647,9.033,10.844,3.675,0.833
16.0,1.854,1.645,9.28,10.952,3.699,0.847
16.0,1.843,1.675,9.345,10.966,3.685,0.852
16.0,1.781,1.675,9.003,10.778,3.568,0.835
16.0,1.853,1.622,9.173,10.876,3.7,0.843
16.0,1.812,1.656,9.198,10.851,3.669,0.848
16.0,1.82,1.642,9.071,10.826,3.731,0.838
16.0,1.817,1.668,9.281,10.909,3.615,0.851
16.0,1.839,1.648,9.231,10.901,3.703,0.847
16.0,1.814,1.68,9.167,10.884,3.627,0.842
16.0,1.829,1.644,9.042,10.855,3.714,0.833
16.0,1.857,1.628,9.111,10.867,3.674,0.838
16.0,1.778,1.674,9.079,10.796,3.543,0.841
16.0,1.802,1.649,8.982,10.763,3.605,0.834
16.0,1.821,1.647,9.155,10.855,3.659,0.843
16.0,1.843,1.627,9.113,10.859,3.661,0.839
16.0,1.81,1.664,8.968,10.805,3.625,0.83
16.0,1.812,1.661,9.102,10.833,3.613,0.84
16.0,1.84,1.653,9.128,10.872,3.634,0.84
16.0,1.797,1.638,8.941,10.755,3.655,0.831
16.0,1.83,1.642,9.158,10.883,3.696,0.842
16.0,1.844,1.657,9.287,10.958,3.705,0.848
16.0,1.828,1.691,9.424,11.003,3.653,0.856
16.0,1.764,1.669,8.983,10.733,3.519,0.837
16.0,1.85,1.647,9.182,10.911,3.694,0.842
16.0,1.831,1.646,8.978,10.833,3.696,0.829
16.1,1.798,1.662,8.999,10.783,3.629,0.835
16.1,1.837,1.655,9.236,10.901,3.664,0.847
16.1,1.832,1.609,9.036,10.814,3.679,0.836
16.1,1.794,1.647,8.961,10.759,3.551,0.833
16.1,1.703,1.625,8.481,10.465,3.479,0.81
16.1,1.843,1.639,9.153,10.892,3.673,0.84
16.1,1.834,1.659,9.233,10.911,3.716,0.846
16.1,1.832,1.611,8.951,10.802,3.698,0.829
16.1,1.83,1.62,8.967,10.77,3.683,0.833
16.1,1.787,1.662,8.967,10.763,3.657,0.833
16.1,1.77,1.635,8.783,10.685,3.624,0.822
16.1,1.804,1.634,9.018,10.773,3.656,0.837
16.1,1.721,1.601,8.489,10.431,3.513,0.814
16.1,1.803,1.622,8.939,10.764,3.609,0.83
16.1,1.826,1.674,9.324,10.942,3.666,0.852
16.1,1.822,1.644,9.087,10.822,3.631,0.84
16.1,1.868,1.602,9.124,10.853,3.74,0.841
16.1,1.826,1.676,9.315,10.933,3.677,0.852
16.1,1.803,1.681,9.215,10.887,3.628,0.846
16.1,1.839,1.612,8.937,10.811,3.661,0.827
16.1,1.801,1.687,9.281,10.928,3.654,0.849
16.1,1.783,1.663,8.994,10.779,3.571,0.834
16.1,1.787,1.678,8.947,10.781,3.611,0.83
16.1,1.82,1.664,9.16,10.861,3.63,0.843
16.1,1.838,1.642,9.219,10.901,3.695,0.846
16.1,1.821,1.661,9.02,10.837,3.674,0.832
16.1,1.811,1.634,8.89,10.719,3.604,0.829
16.1,1.855,1.644,9.185,10.905,3.736,0.842
16.1,1.847,1.612,8.914,10.773,3.663,0.827
16.1,1.834,1.684,9.409,10.991,3.71,0.856
16.1,1.804,1.662,9.082,10.867,3.709,0.836
16.1,1.819,1.671,9.261,10.891,3.659,0.85
16.1,1.792,1.668,9.095,10.789,3.56,0.843
16.1,1.84,1.652,9.249,10.915,3.695,0.847
16.1,1.825,1.657,9.166,10.86,3.642,0.844
16.1,1.801,1.679,9.173,10.885,3.6,0.843
16.1,1.858,1.652,9.292,10.945,3.699,0.849
16.1,1.797,1.665,8.98,10.79,3.592,0.832
16.1,1.856,1.617,9.113,10.859,3.737,0.839
16.1,1.846,1.63,9.215,10.908,3.689,0.845
16.1,1.808,1.648,8.924,10.762,3.658,0.829
16.1,1.855,1.671,9.459,11.008,3.725,0.859
16.1,1.775,1.654,8.961,10.721,3.603,0.836
16.1,1.798,1.642,8.853,10.719,3.615,0.826
16.1,1.871,1.647,9.266,10.962,3.73,0.845
16.1,1.82,1.646,9.043,10.803,3.676,0.837
16.1,1.778,1.669,8.929,10.764,3.637,0.83
16.1,1.821,1.631,9.128,10.847,3.656,0.842
16.1,1.811,1.669,9.161,10.85,3.585,0.844
16.1,1.795,1.686,9.159,10.877,3.588,0.842
16.2,1.812,1.665,8.951,10.801,3.629,0.829
16.2,1.806,1.65,8.978,10.788,3.635,0.832
16.2,1.827,1.675,9.205,10.952,3.677,0.84
16.2,1.835,1.666,9.198,10.908,3.705,0.843
16.2,1.881,1.6,9.115,10.883,3.734,0.838
16.2,1.853,1.634,9.174,10.898,3.724,0.842
16.2,1.836,1.655,9.267,10.909,3.666,0.849
16.2,1.861,1.646,9.335,10.99,3.729,0.849
16.2,1.848,1.67,9.33,10.969,3.69,0.851
16.2,1.819,1.622,8.914,10.737,3.671,0.83
16.2,1.841,1.671,9.272,10.96,3.716,0.846
16.2,1.826,1.694,9.339,10.973,3.691,0.851
16.2,1.812,1.634,9.067,10.807,3.687,0.839
16.2,1.84,1.68,9.325,10.966,3.637,0.85
16.2,1.845,1.67,9.195,10.919,3.664,0.842
16.2,1.834,1.66,9.17,10.886,3.694,0.842
16.2,1.82,1.664,9.154,10.877,3.645,0.842
16.2,1.797,1.665,9.129,10.838,3.574,0.842
16.2,1.849,1.67,9.287,10.953,3.72,0.848
16.2,1.831,1.664,8.992,10.819,3.673,0.831
16.2,1.858,1.656,9.228,10.935,3.698,0.844
16.2,1.803,1.676,9.176,10.897,3.621,0.842
16.2,1.803,1.692,9.26,10.923,3.697,0.848
16.2,1.843,1.672,9.457,11.015,3.719,0.859
16.2,1.841,1.642,9.133,10.892,3.701,0.838
16.2,1.838,1.677,9.289,10.951,3.714,0.848
16.2,1.853,1.618,9.124,10.863,3.684,0.84
16.2,1.82,1.7,9.404,10.995,3.677,0.855
16.2,1.855,1.678,9.403,11.008,3.736,0.854
16.2,1.851,1.653,9.337,10.955,3.718,0.852
16.2,1.838,1.663,9.353,10.959,3.718,0.853
16.2,1.83,1.639,9.042,10.829,3.644,0.835
16.2,1.85,1.668,9.111,10.88,3.637,0.837
16.2,1.84,1.659,9.295,10.923,3.666,0.851
16.2,1.822,1.67,9.102,10.854,3.692,0.839
16.2,1.829,1.651,9.115,10.857,3.668,0.84
16.2,1.84,1.634,9.127,10.859,3.65,0.84
16.2,1.765,1.661,8.67,10.665,3.612,0.813
16.2,1.84,1.652,8.997,10.817,3.701,0.832
16.2,1.833,1.647,9.209,10.926,3.733,0.843
16.2,1.833,1.661,9.306,10.945,3.659,0.85
16.2,1.839,1.643,8.865,10.8,3.645,0.821
16.2,1.849,1.66,9.083,10.889,3.722,0.834
16.2,1.836,1.651,9.292,10.957,3.727,0.848
16.2,1.816,1.661,9.138,10.84,3.654,0.843
16.2,1.82,1.653,9.117,10.898,3.701,0.837
16.2,1.813,1.672,9.207,10.912,3.744,0.844
16.2,1.811,1.651,9.08,10.82,3.604,0.839
16.2,1.807,1.691,9.091,10.866,3.615,0.837
16.2,1.853,1.597,8.891,10.758,3.714,0.826
16.3,1.821,1.677,9.258,10.905,3.667,0.849
16.3,1.858,1.639,9.179,10.92,3.681,0.841
16.3,1.848,1.627,8.916,10.805,3.738,0.825
16.3,1.829,1.673,9.369,10.964,3.67,0.855
16.3,1.86,1.642,9.206,10.927,3.737,0.842
16.3,1.83,1.611,8.998,10.798,3.754,0.833
16.3,1.823,1.66,9.233,10.894,3.666,0.847
16.3,1.796,1.677,8.841,10.772,3.644,0.821
16.3,1.821,1.691,9.248,10.926,3.624,0.846
16.3,1.853,1.649,9.365,10.958,3.729,0.855
16.3,1.847,1.63,9.05,10.836,3.641,0.835
16.3,1.744,1.644,8.744,10.599,3.494,0.825
16.3,1.843,1.662,9.336,10.949,3.695,0.853
16.3,1.748,1.617,8.581,10.525,3.489,0.815
16.3,1.795,1.652,8.998,10.785,3.635,0.834
16.3,1.824,1.658,9.259,10.895,3.671,0.85
16.3,1.806,1.661,9.072,10.879,3.692,0.834
16.3,1.781,1.677,9.013,10.796,3.6,0.835
16.3,1.86,1.649,9.267,10.962,3.733,0.845
16.3,1.819,1.663,9.174,10.873,3.657,0.844
16.3,1.824,1.671,9.327,10.951,3.727,0.852
16.3,1.821,1.619,8.79,10.702,3.643,0.821
16.3,1.797,1.656,9.012,10.79,3.622,0.835
16.3,1.85,1.667,9.217,10.945,3.741,0.842
16.3,1.856,1.625,9.153,10.904,3.674,0.839
16.3,1.86,1.67,9.464,11.041,3.75,0.857
16.3,1.82,1.635,8.855,10.746,3.617,0.824
16.3,1.829,1.634,9.033,10.824,3.671,0.835
16.3,1.842,1.67,9.194,10.92,3.699,0.842
16.3,1.782,1.612,8.675,10.615,3.632,0.817
16.3,1.794,1.669,9.164,10.835,3.59,0.846
16.3,1.867,1.652,9.268,10.951,3.699,0.846
16.3,1.816,1.652,9.163,10.863,3.628,0.844
16.3,1.827,1.683,9.346,10.944,3.647,0.854
16.3,1.86,1.637,9.069,10.864,3.652,0.835
16.3,1.822,1.649,9.143,10.874,3.648,0.841
16.3,1.871,1.683,9.531,11.075,3.71,0.861
16.3,1.836,1.665,9.248,10.92,3.636,0.847
16.3,1.854,1.612,9.06,10.87,3.751,0.834
16.3,1.85,1.659,9.237,10.936,3.669,0.845
16.3,1.821,1.688,9.386,10.997,3.657,0.854
16.3,1.803,1.644,8.869,10.793,3.663,0.822
16.3,1.818,1.678,9.192,10.911,3.666,0.842
16.3,1.814,1.636,8.904,10.77,3.622,0.827
16.3,1.83,1.604,8.833,10.751,3.648,0.822
16.3,1.813,1.662,9.087,10.837,3.655,0.839
16.3,1.841,1.656,9.29,10.926,3.706,0.85
16.3,1.8,1.637,8.963,10.754,3.673,0.833
16.3,1.835,1.663,9.201,10.906,3.656,0.844
16.3,1.87,1.618,8.936,10.812,3.706,0.827
16.4,1.847,1.615,8.896,10.793,3.714,0.824
16.4,1.832,1.653,9.136,10.898,3.729,0.838
16.4,1.851,1.623,9.067,10.862,3.688,0.835
16.4,1.835,1.613,8.946,10.767,3.69,0.831
16.4,1.814,1.694,9.381,10.978,3.674,0.855
16.4,1.853,1.672,9.432,11.02,3.762,0.856
16.4,1.807,1.691,9.231,10.901,3.643,0.847
16.4,1.806,1.61,8.707,10.678,3.681,0.815
16.4,1.834,1.656,9.104,10.877,3.675,0.837
16.4,1.815,1.681,9.216,10.912,3.7,0.845
16.4,1.796,1.649,8.875,10.722,3.637,0.828
16.4,1.856,1.653,9.255,10.946,3.765,0.845
16.4,1.835,1.691,9.401,11.002,3.696,0.854
16.4,1.795,1.688,9.035,10.861,3.661,0.832
16.4,1.83,1.67,9.223,10.929,3.655,0.844
16.4,1.814,1.681,9.406,11.003,3.676,0.855
16.4,1.862,1.656,9.384,11.001,3.72,0.853
16.4,1.802,1.668,9.081,10.828,3.58,0.839
16.4,1.806,1.632,8.924,10.77,3.649,0.829
16.4,1.849,1.648,9.152,10.912,3.717,0.839
16.4,1.801,1.687,8.994,10.824,3.635,0.831
16.4,1.841,1.657,9.056,10.868,3.744,0.833
16.4,1.781,1.657,8.91,10.72,3.559,0.831
16.4,1.781,1.66,8.633,10.682,3.638,0.808
16.4,1.849,1.624,9.12,10.887,3.713,0.838
16.4,1.831,1.63,9.112,10.833,3.656,0.841
16.4,1.812,1.672,9.059,10.839,3.603,0.836
16.4,1.846,1.661,9.292,10.953,3.714,0.848
16.4,1.861,1.604,9.153,10.903,3.712,0.839
16.4,1.835,1.685,9.426,11.031,3.721,0.854
16.4,1.855,1.674,9.486,11.044,3.767,0.859
16.4,1.842,1.673,9.234,10.98,3.752,0.841
16.4,1.801,1.652,8.95,10.755,3.587,0.832
16.4,1.841,1.664,9.25,10.932,3.742,0.846
16.4,1.735,1.681,8.822,10.655,3.531,0.828
16.4,1.805,1.62,8.84,10.732,3.647,0.824
16.4,1.804,1.688,9.26,10.903,3.648,0.849
16.4,1.849,1.671,9.25,10.963,3.732,0.844
16.4,1.796,1.672,8.786,10.74,3.598,0.818
16.4,1.85,1.625,9.217,10.901,3.681,0.845
16.4,1.837,1.658,9.269,10.944,3.677,0.847
16.4,1.839,1.648,9.256,10.919,3.725,0.848
16.4,1.848,1.642,9.159,10.886,3.675,0.841
16.4,1.804,1.652,8.829,10.76,3.593,0.821
16.4,1.829,1.672,9.228,10.912,3.673,0.846
16.4,1.85,1.665,9.269,10.968,3.693,0.845
16.4,1.842,1.638,9.031,10.84,3.67,0.833
16.4,1.815,1.658,9.044,10.847,3.63,0.834
16.4,1.857,1.641,9.353,10.971,3.751,0.853
16.4,1.863,1.672,9.474,11.051,3.744,0.857
16.5,1.813,1.664,9.151,10.886,3.624,0.841
16.5,1.887,1.626,9.297,10.986,3.752,0.846
16.5,1.843,1.666,9.456,11.04,3.758,0.856
16.5,1.863,1.664,9.399,10.992,3.698,0.855
16.5,1.866,1.632,9.159,10.893,3.752,0.841
16.5,1.772,1.673,8.915,10.761,3.597,0.828
16.5,1.824,1.687,9.371,10.966,3.66,0.855
16.5,1.83,1.672,9.289,10.939,3.652,0.849
16.5,1.845,1.679,9.283,10.966,3.714,0.847
16.5,1.867,1.655,9.322,11.005,3.732,0.847
16.5,1.808,1.69,9.259,10.924,3.62,0.848
16.5,1.845,1.661,9.277,10.94,3.72,0.848
16.5,1.86,1.648,9.353,10.982,3.719,0.852
16.5,1.819,1.673,9.371,10.955,3.679,0.855
16.5,1.797,1.694,9.35,10.965,3.659,0.853
16.5,1.868,1.649,9.297,10.991,3.728,0.846
16.5,1.828,1.648,8.867,10.772,3.686,0.823
16.5,1.781,1.67,9.085,10.808,3.616,0.841
16.5,1.839,1.662,9.202,10.906,3.664,0.844
16.5,1.794,1.675,9.071,10.838,3.648,0.837
16.5,1.869,1.608,9.023,10.83,3.748,0.833
16.5,1.85,1.673,9.399,11.005,3.673,0.854
16.5,1.866,1.649,9.336,10.988,3.753,0.85
16.5,1.821,1.664,9.032,10.855,3.705,0.832
16.5,1.873,1.644,9.247,10.964,3.687,0.843
16.5,1.872,1.668,9.372,11.018,3.761,0.851
16.5,1.857,1.664,9.352,11.003,3.719,0.85
16.5,1.83,1.63,9.067,10.839,3.671,0.837
16.5,1.851,1.677,9.266,10.964,3.714,0.845
16.5,1.878,1.652,9.416,11.042,3.733,0.853
16.5,1.835,1.682,9.349,10.969,3.654,0.852
16.5,1.827,1.653,9.194,10.882,3.664,0.845
16.5,1.858,1.668,9.391,11.016,3.732,0.852
16.5,1.838,1.696,9.47,11.046,3.716,0.857
16.5,1.851,1.67,9.366,11.009,3.748,0.851
16.5,1.838,1.638,9.192,10.914,3.684,0.842
16.5,1.868,1.649,9.404,11.003,3.714,0.855
16.5,1.816,1.641,9.073,10.826,3.693,0.838
16.5,1.831,1.661,9.172,10.909,3.656,0.841
16.5,1.876,1.629,9.338,10.964,3.716,0.852
16.5,1.813,1.683,9.303,10.953,3.694,0.849
16.5,1.848,1.661,9.403,10.98,3.694,0.856
16.5,1.841,1.663,9.391,10.989,3.704,0.855
16.5,1.836,1.665,9.212,10.932,3.697,0.843
16.5,1.839,1.598,8.936,10.774,3.718,0.829
16.5,1.856,1.696,9.476,11.068,3.774,0.856
16.5,1.831,1.649,9.255,10.907,3.674,0.849
16.5,1.819,1.647,9.05,10.834,3.632,0.835
16.5,1.87,1.667,9.573,11.082,3.734,0.864
