true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,area_to_perimeter_ratio
15.4,1.013,0.946,2.876,6.106,2.045,0.471
15.4,1.042,0.945,2.993,6.202,2.101,0.483
15.4,1.017,0.947,2.926,6.147,2.083,0.476
15.4,1.026,0.917,2.855,6.094,2.089,0.468
15.4,1.013,0.963,2.955,6.181,2.08,0.478
15.4,0.99,0.968,2.909,6.123,2.006,0.475
15.4,1.015,0.951,2.904,6.129,2.025,0.474
15.4,1.035,0.948,2.963,6.192,2.077,0.479
15.4,1.047,0.943,2.923,6.17,2.102,0.474
15.4,1.039,0.917,2.874,6.117,2.083,0.47
15.4,1.025,0.966,3.002,6.215,2.072,0.483
15.4,1.012,0.943,2.858,6.094,2.042,0.469
15.4,1.006,0.967,2.866,6.112,2.024,0.469
15.4,1.009,0.95,2.891,6.111,2.014,0.473
15.4,1.025,0.954,2.976,6.201,2.07,0.48
15.4,1.046,0.942,2.974,6.204,2.105,0.479
15.4,1.038,0.938,2.905,6.158,2.074,0.472
15.4,1.052,0.933,2.862,6.127,2.053,0.467
15.4,0.997,0.976,2.922,6.157,2.033,0.475
15.4,1.032,0.941,2.927,6.162,2.08,0.475
15.4,1.01,0.932,2.82,6.051,2.037,0.466
15.4,1.031,0.943,2.9,6.128,2.071,0.473
15.4,1.02,0.959,2.948,6.165,2.044,0.478
15.4,1.03,0.945,2.933,6.161,2.034,0.476
15.4,1.019,0.949,2.927,6.138,2.053,0.477
15.4,1.042,0.928,2.922,6.139,2.057,0.476
15.4,1.045,0.942,2.892,6.145,2.056,0.471
15.4,1.037,0.945,2.942,6.168,2.069,0.477
15.4,1.0,0.954,2.863,6.099,2.051,0.47
15.4,1.023,0.894,2.69,5.97,2.078,0.451
15.4,1.001,0.927,2.774,5.996,1.985,0.463
15.4,1.005,0.965,2.865,6.107,2.035,0.469
15.4,1.035,0.948,2.899,6.155,2.092,0.471
15.4,1.018,0.955,2.926,6.15,2.037,0.476
15.4,1.029,0.944,2.976,6.182,2.069,0.481
15.4,1.001,0.951,2.824,6.06,2.013,0.466
15.4,1.021,0.952,2.95,6.18,2.083,0.477
15.4,1.034,0.934,2.938,6.167,2.097,0.476
15.4,1.024,0.941,2.906,6.132,2.048,0.474
15.4,1.031,0.933,2.918,6.143,2.089,0.475
15.4,1.024,0.961,2.973,6.185,2.059,0.481
15.4,1.018,0.954,2.919,6.153,2.044,0.474
15.4,1.024,0.965,2.999,6.206,2.052,0.483
15.4,1.016,0.942,2.859,6.121,2.085,0.467
15.4,1.01,0.954,2.924,6.139,2.04,0.476
15.4,1.017,0.942,2.863,6.098,2.033,0.469
15.4,1.043,0.958,3.042,6.259,2.088,0.486
15.4,1.008,0.975,2.968,6.181,2.044,0.48
15.4,1.013,0.956,2.958,6.163,2.043,0.48
15.4,1.042,0.917,2.866,6.135,2.071,0.467
15.6,1.022,0.976,2.993,6.224,2.051,0.481
15.6,1.055,0.941,2.99,6.217,2.076,0.481
15.6,1.019,0.958,2.901,6.136,2.031,0.473
15.6,1.041,0.935,2.96,6.189,2.106,0.478
15.6,1.038,0.972,2.979,6.23,2.098,0.478
15.6,1.03,0.951,2.978,6.204,2.096,0.48
15.6,1.043,0.937,2.881,6.157,2.087,0.468
15.6,1.028,0.973,3.039,6.248,2.06,0.486
15.6,1.036,0.967,3.034,6.251,2.076,0.485
15.6,1.027,0.954,2.931,6.167,2.045,0.475
15.6,1.031,0.948,2.901,6.137,2.074,0.473
15.6,1.039,0.946,2.952,6.21,2.087,0.475
15.6,1.044,0.955,2.985,6.226,2.101,0.479
15.6,1.032,0.974,2.976,6.218,2.047,0.479
15.6,1.029,0.957,2.955,6.196,2.117,0.477
15.6,1.038,0.957,2.95,6.198,2.062,0.476
15.6,1.049,0.939,3.003,6.229,2.09,0.482
15.6,1.019,0.926,2.869,6.086,2.067,0.471
15.6,1.044,0.958,2.971,6.215,2.117,0.478
15.6,1.043,0.938,2.923,6.165,2.093,0.474
15.6,1.041,0.956,3.009,6.23,2.082,0.483
15.6,1.052,0.95,2.948,6.2,2.089,0.475
15.6,1.002,0.959,2.883,6.11,1.998,0.472
15.6,1.033,0.971,3.06,6.263,2.097,0.489
15.6,1.05,0.931,2.973,6.191,2.094,0.48
15.6,1.046,0.945,3.016,6.232,2.102,0.484
15.6,1.029,0.944,2.934,6.173,2.112,0.475
15.6,1.018,0.946,2.902,6.125,2.029,0.474
15.6,1.042,0.935,2.902,6.155,2.115,0.471
15.6,1.043,0.956,3.003,6.235,2.093,0.482
15.6,1.034,0.919,2.892,6.124,2.092,0.472
15.6,1.028,0.927,2.912,6.139,2.076,0.474
15.6,1.049,0.96,3.064,6.274,2.082,0.488
15.6,1.034,0.942,2.962,6.168,2.077,0.48
15.6,1.017,0.953,2.949,6.169,2.059,0.478
15.6,1.028,0.917,2.793,6.056,2.02,0.461
15.6,1.045,0.959,3.036,6.248,2.097,0.486
15.6,1.033,0.945,2.885,6.146,2.062,0.469
15.6,1.033,0.966,3.045,6.252,2.078,0.487
15.6,1.031,0.942,2.949,6.17,2.082,0.478
15.6,1.042,0.94,2.974,6.2,2.052,0.48
15.6,1.027,0.942,2.912,6.14,2.07,0.474
15.6,1.022,0.973,2.971,6.22,2.088,0.478
15.6,1.043,0.955,3.043,6.257,2.116,0.486
15.6,1.053,0.906,2.806,6.08,2.088,0.462
15.6,1.027,0.951,2.925,6.164,2.077,0.475
15.6,1.013,0.953,2.877,6.125,2.055,0.47
15.6,1.012,0.952,2.898,6.113,2.014,0.474
15.6,1.04,0.955,3.028,6.234,2.104,0.486
15.6,1.037,0.924,2.914,6.132,2.093,0.475
15.8,1.029,0.95,2.972,6.196,2.043,0.48
15.8,1.01,0.963,2.944,6.169,2.024,0.477
15.8,1.04,0.979,3.098,6.298,2.085,0.492
15.8,1.054,0.94,2.977,6.215,2.104,0.479
15.8,1.049,0.931,2.937,6.174,2.079,0.476
15.8,1.034,0.942,2.959,6.175,2.06,0.479
15.8,1.051,0.94,2.923,6.18,2.079,0.473
15.8,1.039,0.965,3.023,6.248,2.086,0.484
15.8,1.046,0.963,3.063,6.278,2.096,0.488
15.8,1.046,0.948,2.985,6.228,2.095,0.479
15.8,1.038,0.948,2.96,6.195,2.085,0.478
15.8,1.004,0.921,2.7,5.963,2.026,0.453
15.8,1.041,0.956,2.977,6.219,2.088,0.479
15.8,1.032,0.963,3.005,6.231,2.056,0.482
15.8,1.033,0.966,3.001,6.232,2.094,0.482
15.8,1.066,0.947,3.062,6.284,2.106,0.487
15.8,1.032,0.952,2.948,6.179,2.091,0.477
15.8,1.031,0.96,2.98,6.216,2.129,0.479
15.8,1.014,0.972,2.91,6.156,2.028,0.473
15.8,1.048,0.926,2.948,6.177,2.098,0.477
15.8,1.021,0.971,2.964,6.196,2.087,0.478
15.8,1.037,0.969,2.969,6.217,2.062,0.478
15.8,1.047,0.951,2.987,6.231,2.13,0.479
15.8,1.032,0.943,2.863,6.121,2.063,0.468
15.8,1.02,0.962,2.897,6.149,2.026,0.471
15.8,1.053,0.964,3.111,6.317,2.126,0.493
15.8,1.001,0.956,2.868,6.113,2.024,0.469
15.8,1.018,0.947,2.866,6.104,2.045,0.469
15.8,1.008,0.935,2.83,6.066,2.044,0.467
15.8,1.052,0.951,3.0,6.238,2.085,0.481
15.8,1.034,0.947,2.985,6.211,2.073,0.481
15.8,1.039,0.94,2.961,6.192,2.09,0.478
15.8,1.022,0.969,2.972,6.204,2.073,0.479
15.8,1.056,0.914,2.895,6.15,2.104,0.471
15.8,1.027,0.954,2.939,6.179,2.056,0.476
15.8,1.037,0.938,2.967,6.197,2.122,0.479
15.8,1.038,0.941,2.912,6.168,2.087,0.472
15.8,1.045,0.956,2.94,6.21,2.1,0.473
15.8,1.06,0.92,2.956,6.206,2.117,0.476
15.8,1.03,0.946,2.93,6.16,2.058,0.476
15.8,1.038,0.941,2.975,6.194,2.097,0.48
15.8,1.036,0.93,2.852,6.114,2.102,0.467
15.8,1.046,0.962,3.03,6.263,2.085,0.484
15.8,1.0,0.96,2.898,6.151,2.083,0.471
15.8,1.056,0.939,2.968,6.205,2.105,0.478
15.8,1.066,0.929,2.953,6.194,2.109,0.477
15.8,0.98,0.955,2.817,6.053,1.996,0.465
15.8,1.027,0.941,2.936,6.164,2.06,0.476
15.8,1.041,0.953,2.979,6.211,2.102,0.48
15.8,1.03,0.94,2.852,6.112,2.062,0.467
15.7,1.056,0.939,2.978,6.209,2.102,0.48
15.7,0.993,0.951,2.854,6.086,2.024,0.469
15.7,1.057,0.923,2.92,6.166,2.094,0.474
15.7,1.047,0.945,2.972,6.202,2.097,0.479
15.7,1.041,0.955,2.99,6.219,2.082,0.481
15.7,1.018,0.967,2.957,6.191,2.058,0.478
15.7,1.008,0.939,2.882,6.086,2.008,0.474
15.7,1.05,0.943,3.016,6.255,2.081,0.482
15.7,1.004,0.969,2.936,6.168,2.022,0.476
15.7,1.009,0.953,2.937,6.146,2.027,0.478
15.7,1.032,0.952,2.939,6.176,2.074,0.476
15.7,1.027,0.943,2.945,6.159,2.044,0.478
15.7,1.051,0.956,3.074,6.281,2.09,0.489
15.7,1.042,0.96,3.05,6.267,2.087,0.487
15.7,1.039,0.915,2.86,6.104,2.055,0.469
15.7,1.032,0.932,2.916,6.166,2.102,0.473
15.7,1.063,0.934,2.967,6.213,2.102,0.477
15.7,1.03,0.936,2.876,6.141,2.073,0.468
15.7,1.035,0.963,2.982,6.209,2.065,0.48
15.7,1.043,0.941,2.95,6.193,2.088,0.476
15.7,1.044,0.955,3.032,6.258,2.109,0.485
15.7,1.052,0.944,2.989,6.225,2.117,0.48
15.7,1.056,0.932,2.885,6.175,2.079,0.467
15.7,1.048,0.934,2.928,6.163,2.082,0.475
15.7,1.055,0.922,2.933,6.176,2.109,0.475
15.7,1.017,0.952,2.926,6.145,2.066,0.476
15.7,1.021,0.926,2.819,6.09,2.031,0.463
15.7,1.031,0.946,2.919,6.155,2.061,0.474
15.7,1.036,0.956,3.0,6.211,2.073,0.483
15.7,1.024,0.961,2.966,6.201,2.078,0.478
15.7,1.033,0.962,2.901,6.161,2.051,0.471
15.7,1.053,0.936,2.934,6.176,2.108,0.475
15.7,1.049,0.955,3.054,6.264,2.097,0.488
15.7,1.052,0.927,2.926,6.163,2.107,0.475
15.7,1.015,0.96,2.962,6.18,2.091,0.479
15.7,1.009,0.917,2.812,6.032,2.044,0.466
15.7,1.019,0.948,2.925,6.145,2.043,0.476
15.7,1.024,0.957,2.954,6.191,2.056,0.477
15.7,1.044,0.933,2.892,6.148,2.085,0.47
15.7,1.046,0.935,2.951,6.174,2.057,0.478
15.7,1.047,0.95,2.971,6.207,2.073,0.479
15.7,1.042,0.931,2.904,6.151,2.096,0.472
15.7,1.021,0.967,2.932,6.178,2.065,0.475
15.7,1.036,0.939,2.916,6.168,2.062,0.473
15.7,1.038,0.966,3.046,6.256,2.072,0.487
15.7,1.041,0.931,2.948,6.175,2.095,0.477
15.7,1.035,0.934,2.906,6.137,2.075,0.473
15.7,1.055,0.958,3.023,6.262,2.085,0.483
15.7,1.043,0.976,3.066,6.286,2.072,0.488
15.7,1.056,0.928,2.877,6.144,2.095,0.468
16.0,1.021,0.963,2.923,6.162,2.032,0.474
16.0,1.05,0.951,3.047,6.26,2.114,0.487
16.0,0.98,0.955,2.835,6.045,2.01,0.469
16.0,1.042,0.954,3.025,6.254,2.083,0.484
16.0,1.015,0.959,2.951,6.167,2.065,0.478
16.0,1.026,0.942,2.918,6.18,2.08,0.472
16.0,1.032,0.971,3.026,6.26,2.078,0.483
16.0,1.025,0.954,2.94,6.166,2.052,0.477
16.0,1.06,0.975,3.024,6.279,2.095,0.482
16.0,1.046,0.923,2.921,6.153,2.117,0.475
16.0,1.049,0.952,2.998,6.225,2.119,0.482
16.0,1.014,0.94,2.892,6.108,2.056,0.473
16.0,1.024,0.967,2.96,6.196,2.036,0.478
16.0,1.04,0.938,2.963,6.189,2.055,0.479
16.0,1.033,0.957,3.017,6.23,2.065,0.484
16.0,1.054,0.959,3.019,6.262,2.106,0.482
16.0,1.064,0.96,3.038,6.295,2.12,0.483
16.0,1.034,0.947,3.01,6.214,2.093,0.484
16.0,1.038,0.951,2.981,6.237,2.124,0.478
16.0,1.046,0.954,3.046,6.259,2.095,0.487
16.0,1.049,0.969,3.077,6.29,2.086,0.489
16.0,1.033,0.933,2.92,6.162,2.094,0.474
16.0,1.011,0.952,2.861,6.121,2.048,0.467
16.0,1.064,0.955,3.084,6.301,2.121,0.489
16.0,1.028,0.959,2.953,6.191,2.052,0.477
16.0,1.027,0.97,2.976,6.2,2.052,0.48
16.0,1.045,0.96,3.0,6.227,2.108,0.482
16.0,1.045,0.939,3.007,6.221,2.105,0.483
16.0,1.044,0.951,2.979,6.208,2.106,0.48
16.0,1.041,0.953,3.017,6.237,2.109,0.484
16.0,1.05,0.936,2.906,6.199,2.113,0.469
16.0,1.034,0.981,3.027,6.252,2.062,0.484
16.0,1.044,0.969,2.937,6.23,2.12,0.471
16.0,1.029,0.966,2.945,6.192,2.073,0.476
16.0,1.061,0.906,2.833,6.1,2.09,0.464
16.0,1.031,0.955,2.99,6.226,2.107,0.48
16.0,1.023,0.979,3.04,6.249,2.045,0.487
16.0,1.051,0.951,3.057,6.283,2.107,0.487
16.0,1.056,0.971,3.104,6.323,2.135,0.491
16.0,1.039,0.97,3.017,6.242,2.084,0.483
16.0,1.013,0.976,2.978,6.215,2.059,0.479
16.0,1.059,0.945,2.992,6.237,2.097,0.48
16.0,1.036,0.969,3.038,6.259,2.08,0.485
16.0,1.017,0.957,2.911,6.133,2.022,0.475
16.0,1.022,0.963,2.983,6.196,2.068,0.481
16.0,1.052,0.954,3.041,6.264,2.075,0.486
16.0,1.036,0.96,3.014,6.232,2.077,0.484
16.0,1.052,0.964,3.068,6.286,2.081,0.488
16.0,1.053,0.972,3.082,6.301,2.126,0.489
16.0,1.046,0.963,3.067,6.281,2.092,0.488
16.2,1.038,0.937,2.918,6.181,2.093,0.472
16.2,1.061,0.961,3.043,6.298,2.102,0.483
16.2,1.055,0.936,3.0,6.23,2.125,0.481
16.2,1.029,0.956,2.936,6.166,2.045,0.476
16.2,1.036,0.975,3.045,6.259,2.07,0.486
16.2,1.061,0.966,3.078,6.305,2.125,0.488
16.2,1.043,0.955,3.048,6.269,2.096,0.486
16.2,1.05,0.95,3.002,6.234,2.124,0.482
16.2,1.051,0.93,2.959,6.192,2.122,0.478
16.2,1.056,0.951,3.035,6.262,2.126,0.485
16.2,1.022,0.983,3.03,6.269,2.102,0.483
16.2,0.994,0.98,2.973,6.188,2.02,0.48
16.2,1.065,0.956,3.044,6.289,2.13,0.484
16.2,1.03,0.959,2.995,6.208,2.066,0.482
16.2,1.033,0.939,2.93,6.178,2.108,0.474
16.2,1.04,0.954,2.977,6.22,2.128,0.479
16.2,1.046,0.959,3.024,6.258,2.097,0.483
16.2,1.037,0.944,2.977,6.192,2.066,0.481
16.2,1.058,0.955,3.045,6.269,2.103,0.486
16.2,1.044,0.925,2.921,6.184,2.08,0.472
16.2,1.04,0.976,3.02,6.262,2.083,0.482
16.2,1.017,0.948,2.842,6.117,2.056,0.465
16.2,1.042,0.944,2.929,6.178,2.121,0.474
16.2,1.04,0.973,3.04,6.273,2.092,0.485
16.2,1.058,0.949,3.021,6.253,2.119,0.483
16.2,1.05,0.959,3.031,6.262,2.114,0.484
16.2,1.033,0.958,2.933,6.168,2.052,0.476
16.2,1.017,0.951,2.91,6.135,2.055,0.474
16.2,1.04,0.944,2.979,6.212,2.123,0.48
16.2,1.049,0.957,3.031,6.255,2.111,0.485
16.2,1.05,0.948,2.965,6.215,2.098,0.477
16.2,1.023,0.942,2.888,6.144,2.052,0.47
16.2,1.052,0.932,2.95,6.197,2.106,0.476
16.2,1.048,0.951,2.987,6.232,2.114,0.479
16.2,1.048,0.968,3.066,6.292,2.129,0.487
16.2,1.057,0.949,3.042,6.263,2.098,0.486
16.2,1.042,0.944,2.983,6.211,2.059,0.48
16.2,1.032,0.982,3.045,6.271,2.11,0.486
16.2,1.051,0.962,3.02,6.272,2.108,0.481
16.2,1.053,0.931,2.96,6.192,2.129,0.478
16.2,1.036,0.976,3.024,6.275,2.094,0.482
16.2,1.04,0.965,2.95,6.214,2.113,0.475
16.2,1.02,0.954,2.953,6.186,2.047,0.477
16.2,1.031,0.958,2.988,6.2,2.066,0.482
16.2,1.051,0.915,2.864,6.112,2.06,0.469
16.2,1.073,0.945,3.043,6.288,2.143,0.484
16.2,1.027,0.963,3.005,6.227,2.048,0.483
16.2,1.053,0.948,2.96,6.22,2.078,0.476
16.2,1.051,0.93,2.869,6.135,2.121,0.468
16.2,1.041,0.979,3.118,6.321,2.083,0.493
15.9,1.025,0.928,2.838,6.065,2.037,0.468
15.9,1.003,0.939,2.832,6.055,2.012,0.468
15.9,1.032,0.944,2.934,6.171,2.102,0.475
15.9,1.043,0.962,3.031,6.267,2.103,0.484
15.9,1.033,0.953,2.967,6.2,2.11,0.478
15.9,1.01,0.937,2.896,6.093,2.013,0.475
15.9,1.041,0.944,3.001,6.214,2.089,0.483
15.9,1.048,0.963,2.984,6.225,2.057,0.479
15.9,1.027,0.97,2.965,6.203,2.068,0.478
15.9,1.023,0.965,2.942,6.175,2.068,0.476
15.9,1.041,0.949,2.944,6.202,2.112,0.475
15.9,1.046,0.948,3.02,6.232,2.103,0.485
15.9,1.044,0.94,2.987,6.219,2.105,0.48
15.9,1.028,0.957,2.957,6.197,2.069,0.477
15.9,1.051,0.938,2.976,6.213,2.104,0.479
15.9,1.031,0.978,2.999,6.233,2.054,0.481
15.9,1.032,0.967,3.031,6.258,2.121,0.484
15.9,1.028,0.952,2.957,6.204,2.092,0.477
15.9,1.057,0.936,2.978,6.215,2.126,0.479
15.9,1.05,0.955,2.976,6.225,2.081,0.478
15.9,1.054,0.933,2.977,6.198,2.124,0.48
15.9,1.008,0.932,2.802,6.056,2.083,0.463
15.9,1.032,0.936,2.954,6.175,2.111,0.478
15.9,1.04,0.945,2.965,6.213,2.109,0.477
15.9,1.015,0.953,2.916,6.151,2.038,0.474
15.9,1.032,0.955,3.004,6.221,2.11,0.483
15.9,1.036,0.947,2.976,6.211,2.088,0.479
15.9,0.985,0.966,2.843,6.083,2.05,0.467
15.9,1.051,0.968,3.001,6.255,2.092,0.48
15.9,1.021,0.973,2.991,6.211,2.04,0.482
15.9,1.058,0.949,2.975,6.238,2.114,0.477
15.9,1.057,0.95,3.005,6.246,2.098,0.481
15.9,1.028,0.941,2.943,6.169,2.087,0.477
15.9,0.997,0.953,2.898,6.096,2.022,0.475
15.9,1.045,0.893,2.805,6.041,2.09,0.464
15.9,1.016,0.95,2.944,6.152,2.042,0.479
15.9,1.041,0.964,3.021,6.256,2.11,0.483
15.9,1.019,0.947,2.953,6.159,2.065,0.48
15.9,1.043,0.963,3.068,6.275,2.092,0.489
15.9,1.034,0.945,2.864,6.141,2.072,0.466
15.9,1.044,0.962,3.055,6.274,2.074,0.487
15.9,1.044,0.949,2.978,6.215,2.062,0.479
15.9,1.059,0.919,2.92,6.166,2.103,0.474
15.9,1.017,0.951,2.926,6.154,2.055,0.475
15.9,1.008,0.938,2.875,6.086,2.038,0.472
15.9,1.039,0.956,2.944,6.2,2.116,0.475
15.9,1.058,0.919,2.951,6.181,2.137,0.477
15.9,1.036,0.956,2.991,6.217,2.084,0.481
15.9,1.05,0.971,3.006,6.269,2.068,0.48
15.9,0.986,0.979,2.758,6.035,1.987,0.457
16.1,1.035,0.962,3.001,6.227,2.078,0.482
16.1,1.034,0.947,2.957,6.171,2.069,0.479
16.1,1.032,0.959,2.978,6.21,2.046,0.48
16.1,1.047,0.964,3.01,6.254,2.12,0.481
16.1,1.067,0.914,2.922,6.19,2.143,0.472
16.1,1.048,0.983,3.097,6.322,2.104,0.49
16.1,1.044,0.928,2.925,6.149,2.093,0.476
16.1,1.041,0.962,3.043,6.274,2.113,0.485
16.1,1.06,0.942,2.916,6.205,2.089,0.47
16.1,1.057,0.97,3.081,6.309,2.091,0.488
16.1,1.041,0.953,2.981,6.229,2.136,0.478
16.1,1.032,0.956,2.985,6.242,2.081,0.478
16.1,1.035,0.941,2.987,6.209,2.056,0.481
16.1,1.054,0.942,2.968,6.212,2.107,0.478
16.1,1.038,0.929,2.893,6.135,2.066,0.472
16.1,1.06,0.934,3.043,6.269,2.111,0.485
16.1,1.035,0.962,3.006,6.233,2.095,0.482
16.1,1.038,0.933,2.918,6.162,2.115,0.474
16.1,0.999,0.985,2.945,6.182,2.027,0.476
16.1,1.012,0.966,2.984,6.194,2.049,0.482
16.1,1.054,0.934,2.968,6.218,2.127,0.477
16.1,1.046,0.958,2.993,6.226,2.087,0.481
16.1,1.062,0.946,3.083,6.297,2.121,0.49
16.1,1.039,0.941,2.897,6.174,2.065,0.469
16.1,1.013,0.931,2.786,6.045,2.019,0.461
16.1,1.051,0.938,2.962,6.208,2.136,0.477
16.1,1.024,0.938,2.934,6.164,2.094,0.476
16.1,1.063,0.949,3.052,6.28,2.119,0.486
16.1,1.011,0.972,2.957,6.184,2.046,0.478
16.1,1.02,0.972,3.003,6.222,2.061,0.483
16.1,1.049,0.951,2.995,6.237,2.097,0.48
16.1,1.052,0.977,3.013,6.279,2.115,0.48
16.1,1.037,0.966,2.986,6.22,2.061,0.48
16.1,1.03,0.962,2.972,6.211,2.08,0.479
16.1,1.025,0.966,2.947,6.188,2.061,0.476
16.1,1.015,0.951,2.901,6.142,2.066,0.472
16.1,1.054,0.945,2.878,6.178,2.106,0.466
16.1,1.044,0.963,2.97,6.234,2.133,0.476
16.1,1.04,0.935,2.933,6.196,2.111,0.473
16.1,1.042,0.945,2.997,6.232,2.12,0.481
16.1,1.035,0.97,3.022,6.265,2.09,0.482
16.1,1.049,0.96,3.04,6.27,2.108,0.485
16.1,1.056,0.96,3.03,6.273,2.087,0.483
16.1,1.061,0.953,3.083,6.302,2.126,0.489
16.1,1.042,0.972,3.073,6.293,2.109,0.488
16.1,1.04,0.964,3.047,6.279,2.086,0.485
16.1,1.067,0.967,3.075,6.308,2.109,0.487
16.1,1.036,0.912,2.745,6.047,2.12,0.454
16.1,1.056,0.938,3.035,6.263,2.112,0.485
16.1,1.026,0.978,3.032,6.274,2.086,0.483
16.6,1.076,0.962,3.154,6.383,2.159,0.494
16.6,1.08,0.968,3.104,6.359,2.154,0.488
16.6,1.045,0.973,3.081,6.29,2.102,0.49
16.6,1.04,0.953,2.996,6.231,2.059,0.481
16.6,1.079,0.925,3.014,6.262,2.14,0.481
16.6,1.038,0.966,3.001,6.244,2.11,0.481
16.6,1.011,0.983,3.02,6.23,2.06,0.485
16.6,1.045,0.943,2.939,6.174,2.115,0.476
16.6,1.053,0.968,3.073,6.311,2.168,0.487
16.6,1.066,0.962,3.062,6.315,2.111,0.485
16.6,1.041,0.961,3.025,6.261,2.103,0.483
16.6,1.037,0.928,2.929,6.164,2.094,0.475
16.6,1.071,0.96,3.102,6.342,2.154,0.489
16.6,1.05,0.973,3.066,6.302,2.146,0.487
16.6,1.05,0.961,3.045,6.29,2.146,0.484
16.6,1.069,0.96,3.06,6.31,2.127,0.485
16.6,1.035,0.981,3.033,6.273,2.095,0.483
16.6,1.038,0.962,2.953,6.233,2.105,0.474
16.6,1.054,0.964,3.088,6.302,2.105,0.49
16.6,1.044,0.93,2.853,6.135,2.088,0.465
16.6,1.079,0.95,3.013,6.289,2.143,0.479
16.6,1.067,0.943,3.036,6.275,2.139,0.484
16.6,1.054,0.972,3.124,6.336,2.134,0.493
16.6,1.033,0.959,2.963,6.199,2.054,0.478
16.6,1.054,0.956,2.947,6.213,2.081,0.474
16.6,1.079,0.941,3.056,6.304,2.172,0.485
16.6,1.035,0.974,3.057,6.289,2.102,0.486
16.6,1.061,0.944,3.027,6.249,2.095,0.484
16.6,1.051,0.974,3.094,6.329,2.152,0.489
16.6,1.058,0.978,3.109,6.334,2.104,0.491
16.6,1.048,0.974,3.037,6.283,2.099,0.483
16.6,1.036,0.959,2.997,6.227,2.111,0.481
16.6,1.067,0.959,3.104,6.326,2.133,0.491
16.6,1.072,0.951,3.069,6.32,2.146,0.486
16.6,1.065,0.93,2.982,6.221,2.12,0.479
16.6,1.063,0.969,3.102,6.326,2.111,0.49
16.6,1.067,0.958,3.101,6.328,2.157,0.49
16.6,1.061,0.957,3.022,6.267,2.127,0.482
16.6,1.059,0.947,3.07,6.297,2.131,0.488
16.6,1.063,0.967,3.079,6.324,2.136,0.487
16.6,1.059,0.941,2.961,6.236,2.125,0.475
16.6,1.07,0.945,3.046,6.315,2.111,0.482
16.6,1.052,0.965,3.044,6.285,2.101,0.484
16.6,1.045,0.956,2.903,6.211,2.113,0.467
16.6,1.064,0.967,3.153,6.368,2.116,0.495
16.6,1.05,0.965,3.062,6.289,2.071,0.487
16.6,1.053,0.963,3.017,6.28,2.135,0.48
16.6,1.082,0.958,3.049,6.316,2.162,0.483
16.6,1.043,0.948,2.964,6.211,2.119,0.477
16.6,1.053,0.937,2.984,6.246,2.111,0.478
16.3,1.044,0.955,3.02,6.253,2.099,0.483
16.3,1.045,0.943,2.951,6.19,2.091,0.477
16.3,1.028,0.963,2.999,6.245,2.089,0.48
16.3,1.042,0.973,3.011,6.26,2.086,0.481
16.3,1.055,0.968,3.088,6.319,2.138,0.489
16.3,1.054,0.932,3.011,6.23,2.124,0.483
16.3,1.042,0.976,3.105,6.309,2.087,0.492
16.3,1.044,0.971,3.062,6.29,2.108,0.487
16.3,1.049,0.971,3.087,6.318,2.122,0.489
16.3,1.057,0.968,3.098,6.32,2.152,0.49
16.3,1.065,0.966,3.099,6.323,2.098,0.49
16.3,1.028,0.948,2.886,6.143,2.099,0.47
16.3,1.034,0.925,2.851,6.096,2.104,0.468
16.3,1.055,0.928,2.939,6.178,2.124,0.476
16.3,1.055,0.981,3.129,6.342,2.103,0.493
16.3,1.054,0.966,3.027,6.264,2.089,0.483
16.3,1.051,0.934,2.928,6.193,2.127,0.473
16.3,1.054,0.952,3.004,6.254,2.148,0.48
16.3,1.061,0.939,2.988,6.248,2.134,0.478
16.3,1.028,0.96,2.966,6.207,2.054,0.478
16.3,1.069,0.96,3.022,6.284,2.115,0.481
16.3,1.063,0.935,3.01,6.255,2.14,0.481
16.3,1.021,0.961,2.857,6.155,2.099,0.464
16.3,1.036,0.971,3.039,6.278,2.095,0.484
16.3,1.043,0.965,2.997,6.247,2.123,0.48
16.3,1.036,0.964,2.988,6.226,2.068,0.48
16.3,1.067,0.94,3.043,6.284,2.144,0.484
16.3,1.061,0.967,3.061,6.301,2.111,0.486
16.3,1.041,0.956,2.989,6.24,2.097,0.479
16.3,1.035,0.981,3.027,6.263,2.081,0.483
16.3,1.062,0.957,3.085,6.305,2.128,0.489
16.3,1.05,0.975,2.953,6.234,2.075,0.474
16.3,1.037,0.951,2.904,6.173,2.069,0.47
16.3,1.057,0.949,3.031,6.274,2.1,0.483
16.3,1.053,0.939,2.99,6.223,2.128,0.48
16.3,1.042,0.905,2.851,6.099,2.089,0.467
16.3,1.041,0.97,3.07,6.285,2.097,0.489
16.3,1.061,0.945,3.035,6.278,2.145,0.484
16.3,1.028,0.957,3.001,6.235,2.135,0.481
16.3,1.032,0.947,2.928,6.166,2.078,0.475
16.3,1.066,0.955,3.047,6.291,2.132,0.484
16.3,1.052,0.934,2.927,6.182,2.105,0.473
16.3,1.051,0.959,3.004,6.256,2.114,0.48
16.3,1.03,0.946,2.927,6.177,2.068,0.474
16.3,1.075,0.959,3.12,6.343,2.153,0.492
16.3,1.028,0.928,2.845,6.079,2.033,0.468
16.3,1.05,0.963,3.058,6.277,2.101,0.487
